transaction_amount,customer_age,payment_method,transaction_amount_log,is_fraud
0.41353793320171306,0.23403128187712718,2,-0.3490294316352611,1
-0.15086661728938977,0.7050480165017294,0,-1.0956788631973133,0
-0.26494131620035,1.1458040826873095,2,-1.1702890022536487,0
0.515924792419229,0.4447309121250733,1,-1.1773528685908332,0
0.9607416425887791,0.1286913318746481,0,0.503273236667644,1
0.9587613140645191,0.7281816475627152,0,-0.2701195685356683,1
1.4427645864138103,1.730035105019657,2,-1.2350886887979446,1
0.18103146880982957,1.7238913070658737,1,-1.43909532298459,0
-0.3173554082596618,3.0682080861936205,1,-1.9933223886220441,0
-1.7593886913348178,1.8545450050141552,2,-1.1945650500207203,0
-0.9017246864180154,0.780959959488987,2,-0.8927597372356199,0
0.9985460744082968,0.8129139448591711,0,-1.0238812499928513,1
-2.445511456254077,0.9240358721979247,0,-0.7247446994948716,0
-0.2633800043832899,0.8451370073593807,2,-1.1173534449922344,0
1.7137786265501656,0.740458120327661,0,-0.061837051554497924,1
-0.9235961215966593,0.587275334024754,0,-0.8160358288407166,0
2.0648247592201425,2.270839388271744,1,-2.6236216996200925,1
1.520906829695246,0.8876759480869075,2,-0.043004251323857656,1
-0.1753862437297694,0.18379899607769123,0,-0.8020099745791215,0
-0.3635238774429631,1.8092322005386592,0,-1.4182310442199235,0
-0.24596189871342378,1.624451185711591,0,-1.3668657146002265,0
-1.280028635018241,1.4974957088430736,1,-1.1934238311086753,0
1.8095810833258272,1.2032770179416403,2,-0.5598377721860834,1
-0.996326938846263,0.3026454395506404,0,-0.7924848778952097,0
-1.6612831325773914,0.4842332738938204,2,-0.6494712091585226,0
0.43557222412037655,1.1559698467020052,1,-1.3601659947246731,0
-1.5415666646863744,-0.6794455078356862,1,-0.2937056170493443,0
0.7016212483820343,1.7647516320283057,0,-2.4834989009184043,1
-0.4866222628147805,0.6569118595079725,0,-1.1518839139362038,1
-0.7866832210615249,2.817892622258192,1,-1.6912366745575582,0
0.9426791920753483,0.8867814530152937,1,-1.2237110305368872,1
1.5756981476837015,0.9175865498708773,2,0.20953439676163943,1
-0.14470002862883835,1.176151930675221,2,-1.1856129351995555,0
-0.7502091946684573,1.877028179763838,0,-1.4198242911538386,0
0.3341288129148481,1.0563330188122504,0,-1.7567187465959888,1
1.0095777881180086,0.10040346322713589,0,0.3503719163673391,1
-0.6396776480143089,1.5696787603329034,2,-1.2102281758481856,0
1.4116428275358757,2.6737698452118375,0,-3.641294442782794,1
0.7891174273263013,1.05634779392304,1,-1.288836575164104,1
-0.6593181817658418,1.1633798498909098,0,-1.088850933217552,0
0.06147635829782461,0.4574241621259951,0,-1.0230970869026534,0
-1.5514073986821448,1.043767306718822,0,-0.9466886459710477,0
-0.31279350067535194,-0.15406436216820563,1,-0.8435525407039626,0
-1.197327796539189,1.2292102827027156,1,-1.0027442593349525,0
0.8832167201253032,1.1182078839134082,1,-1.5591707730254973,1
-0.005332675701751111,0.877176138998621,0,-1.2003763926806588,0
-0.3793843580343701,0.46749696940288343,1,-2.5858176740722616,1
1.565535430676783,1.7148032333452272,2,-2.1555877797526897,1
1.388999944272527,0.5892394529496263,0,0.437824377457537,1
0.347227990604674,0.9259589238730401,2,-2.468714206683824,1
1.7482417727821515,0.43150616760708493,0,1.2346758377149722,1
-0.031602917452642654,2.7043739323914,0,-1.8546203241461794,0
-0.13714896627551698,0.7201050909184636,2,-1.7652436661053614,1
1.124818391388212,1.7131321205192522,1,-1.6624866661660875,0
0.9201519664755784,0.39408729785583263,0,0.5543814118931334,1
-0.39092355259525746,1.665328014907134,2,-1.26107621725418,0
-1.757825007491456,0.5215901743545415,0,-0.8592129851840427,0
0.39415030288300335,2.3665256008445166,1,-1.699288462946443,0
-1.6237436595696033,-0.5510143282694391,1,-0.3585900752144989,0
-2.111200569331279,-0.34904494517004814,1,-0.31489581543060663,0
-0.29935896067577183,-0.6439137467994023,2,-0.5990806914929816,0
-0.9664308784769245,1.4725013912652094,1,-1.1908016551194116,0
1.1825222520593401,0.9876682438094009,1,-0.42695403125777187,1
0.77396701071319,0.9583321662800348,0,-1.1312877568359576,1
0.6023546667897262,0.3119336820471723,2,-1.1926281195804112,1
-0.12740716950369047,0.5337040231889658,0,-1.0567162850373053,1
-0.0654382128022627,-0.26662720138078266,0,-0.7955257149071582,0
0.5370475216743862,0.2115416647055024,2,-0.40572673621421773,1
2.149954247959892,1.47545434188382,0,0.11038592484388898,1
2.0233954952824305,1.1485684012305932,1,0.6518013424608329,1
-0.9882424397025105,0.41514720726292575,2,-0.7860103170359777,0
1.2280150650124373,1.1058944408039943,1,-1.3799611322769334,1
-1.3096302044503356,1.9448481238052726,0,-1.189966634684616,0
-0.8880244059719796,1.3807846335882945,0,-1.055873688786461,0
0.6238852968952696,-0.431136642877306,1,0.9364650015100962,1
-0.18609097130946128,1.5783542528650134,2,-1.3657621025919098,0
-0.5668011193103972,-0.26545835019813535,2,-0.3744483168065227,1
-0.5927732867186455,2.024382590625185,0,-1.4237011805167845,0
0.9284679728848222,1.3265401560092394,0,-1.4229629937198376,1
1.3573137736600795,0.6519466388502793,2,0.029270146086766813,1
-1.362538559877212,3.3895987356398942,0,-1.6916714499501064,0
1.8892048810359534,1.6456714251309705,1,-0.8260037203558135,1
0.8802124585574221,0.1876401844876372,0,0.11631707038577987,1
0.3984285419624598,1.6454146355260373,0,-1.4962822494371866,0
0.38256571152542695,1.139248155123487,1,-1.8762710507569942,1
-0.8980443372844997,0.5819810152004774,2,-0.9772947105720806,0
-1.6057889063402397,0.035050220017894596,0,-0.5597255829417515,0
0.4046307945007125,0.9680884971634502,1,-1.0650675733565325,1
-1.218709006512707,1.520738281234192,0,-1.1234304267806297,0
-0.021486387494908277,0.07633180990347754,0,-1.5106464388805025,1
-0.02321566625546234,0.12446306160144471,0,0.3062652383461224,1
-1.2417268129860282,0.2586515851236798,2,-0.7844863871072948,0
-1.4209914820500127,1.9405745391875144,0,-1.201997369553657,0
-0.45103014929205343,-0.3600712337159071,2,-0.8474784693821926,1
0.25061433973558844,2.4859282866055548,2,-1.724511925505139,0
1.0213950606446458,1.4374125097779786,0,-1.5741447430562399,1
-0.7738705523951624,2.621597285621645,2,-1.6711631775114264,0
2.3290814751300086,1.1420692272036979,1,1.2401421615271904,1
0.5608880170037134,0.09427292048215008,1,0.1386281983814217,1
-1.5197507418281364,0.6250134614727165,1,-0.7495405378424851,0
1.3789281353526124,0.7212322436398585,0,0.13290643972360794,1
-0.5290415350517872,1.2768302298820622,0,-1.1840182504831651,0
-0.7566377061529034,4.959801345227888e-05,2,-0.7640468124044304,0
-1.0351812542294563,0.7361071507331972,1,-0.9001198889824306,0
-0.11374722677135063,0.5789562827079064,1,-2.035453934437851,1
0.6331622831765624,-0.1579276078650924,1,0.518074285370111,1
1.2428301388322467,1.1750107804601684,1,-1.169568117998097,1
-1.2516624030824586,1.1017668541228072,0,-1.0341140806295346,0
-1.7353812670258022,-1.7138509731840488,0,0.05708869605482292,0
-0.13545294844538436,-0.7444535820007561,0,-0.6726965969339425,0
-0.7242221084346567,0.10942547962916616,2,-0.7193908222790846,0
-0.2013497735441756,-0.006975476192533581,2,0.27262958693098627,1
-1.5484354892373646,1.5857569842539885,0,-1.0926737663260018,0
-0.29082212039631494,2.2715148569299908,0,-1.536993519255057,0
0.24073364116638774,0.8739807328805677,0,-1.037148038104943,1
0.9762502414096541,1.4817789473548402,1,-1.6188968848280891,0
1.7061807571459344,0.7465068998680424,1,0.45035364399722777,1
0.3830265157263373,1.277101860213493,0,-2.737136893209746,1
1.792585034494547,1.604087952896537,0,-1.431985888058156,1
0.6427885237595599,-0.024771327595521253,0,0.33100930744441004,1
-0.3022703091086293,1.3199066546003595,1,-1.150834923568278,0
1.0716184976031313,-0.4336637432035846,0,1.9095622507340129,1
1.382233285981977,1.2485984911653656,1,-0.43940018870245057,1
0.9448301862816995,0.6305112660677156,2,-0.37960116278986566,1
0.8886425914614056,0.002651767202002664,0,-0.08191245492281751,1
1.0936685003735231,0.6495930568994199,2,0.01914013453786434,1
